OrderID OrderDate CustomerName Product Quantity UnitPrice TotalAmount Region Salesperson Country State City Category SubCategory Brand CostPrice Discount Tax OrderStatus PaymentMode ShipmentDate DeliveryDate ShippingPartner DeliveryDays CustomerType CustomerRating CustomerSince
13725 2024/02/17 Shree_Sales MouseWireless 4 850 110000 East Rohan India Maharashtra NULL Laptop 24InchMonitor Lenovo 10000 15 5 Cancelled Card 01/03/24 13-01-2024 BlueDart 8 Wholesale 4 2022
13726 2024-01-13 ShreeSales Monitor-24 3 12000 24000 East Rohann UAE Karnataka BerlinCity Keyboard WirelessMouse Lenovo 10000 5 12 Cancelled Credit 2024/02/17 2024/02/17 FedEx 7 Corporate 2 2019
13727 01/03/24 Shree_Sales Mouse-Wireless 5 850 24000 West Rohan USA Dubai Bengaluru Accessories WirelessMouse HP 500 15 5 Completed Credit 15/02/24 2024-01-13 Delhivery 6 Wholesale 5 2019
13728 2024/02/17 AmarTraders KeyboardUSB 4 NULL 55000 West NULL USA Maharashtra DubaiCity Accessories 15InchLaptop Acer 10000 10 5 Completed Cash 2024-03-01 2024-01-13 FedEx 7 Retail 5 2022
13729 13-01-2024 Shree_Sales Laptop15 3 12000 NULL NULL Rina UAE Dubai BerlinCity Mouse NULL NULL 30000 15 18 Cancelled UPI 2024-03-01 12/01/24 DHL 3 Retail 2 2022
13730 13-01-2024 Star_Infotech Laptop_15 4 55000 2550 East NULL UK Maharashtra DubaiCity Monitor 24InchMonitor NULL 30000 0 18 Cancelled Credit 12/01/24 01/03/24 NULL 7 Corporate 5 2020
13731 15/02/24 Amar_Traders Monitor-24 4 55000 110000 NULL Rina UAE Maharashtra Bengaluru Laptop NULL Acer 30000 0 12 Pending Card 15/02/24 2024-01-13 DHL 9 Corporate 1 2019
13732 01/03/24 AmarTraders Monitor24 5 450 55000 South  Rohan India Texas NULL Mouse 24InchMonitor Acer 500 15 18 Cancelled Card 12/01/24 2024/02/17 BlueDart 6 Retail 4 2022
13733 01/03/24 Global_Corp Laptop - 15 1 12000 2550 South Rina NULL Karnataka Bengaluru Keyboard 15InchLaptop NULL 40000 0 12 Pending Cash 2024-01-13 2024/02/17 NULL 6 Corporate 5 2020
13734 2024-01-13 Global_Corp Keyboard-USB 3 NULL NULL North  Rohan Germany NULL Bengaluru Laptop 15InchLaptop HP 500 0 12 Pending Card 2024-01-13 2024-01-13 FedEx 4 Corporate 5 2022
13735 2024-01-13 Star_Infotech Laptop-15 2 850 2550 NULL Rina USA Berlin Houston Keyboard USBKeyboard Dell 500 15 12 Cancelled UPI 12/01/24 2024/02/17 BlueDart 10 Corporate 3 2019
13736 01/03/24 Star_Infotech Monitor-24 5 55000 NULL West NULL India Dubai Bengaluru Mouse 24InchMonitor NULL 500 0 18 Completed Card 13-01-2024 12/01/24 NULL 10 Retail 5 2021
13737 2024-01-13 Amar_Traders Monitor-24 4 450 110000 NULL Rina UAE Berlin Houston Keyboard 15InchLaptop Logitech 10000 10 5 Completed Cash 13-01-2024 2024/02/17 DHL 2 Corporate 2 2021
13738 2024-01-13 GlobalCorp Laptop_15 6 450 2550 East NULL Germany Maharashtra DubaiCity Monitor NULL Lenovo 10000 10 18 Completed UPI 2024-03-01 2024-03-01 NULL 8 Corporate 3 2021
13739 12/01/24 Global_Corp KeyboardUSB 4 12000 110000 West Rohan NULL Berlin DubaiCity Mouse NULL Acer 10000 10 5 Completed UPI 2024-03-01 2024/02/17 Delhivery 10 Corporate 5 2020
13740 2024/02/17 Amar_Traders Mouse-Wireless 2 12000 55000 NULL Rina UAE Karnataka DubaiCity Monitor 24InchMonitor Lenovo 500 10 18 Pending Credit 2024/02/17 12/01/24 NULL 1 Corporate 5 2022
13741 15/02/24 ShreeSales Laptop15 3 NULL 55000 West NULL UAE NULL BerlinCity Accessories NULL NULL NULL 0 12 Cancelled Cash 2024-01-13 12/01/24 BlueDart 5 Corporate 3 2019
13742 2024-03-01 Star_Infotech Monitor-24 5 55000 2550 South Rohan USA Maharashtra DubaiCity Accessories USBKeyboard Acer NULL 5 18 Pending UPI 12/01/24 01/03/24 DHL 9 Wholesale 1 2020
13743 2024-03-01 AmarTraders Laptop15 6 NULL 110000 East  Rohan UAE Karnataka Bengaluru Laptop WirelessMouse Logitech 30000 15 5 Pending Cash 12/01/24 2024/02/17 Delhivery 4 Retail 2 2020
13744 01/03/24 Amar_Traders Laptop_15 1 450 110000 NULL  Rohan NULL Texas NULL Accessories 15InchLaptop Dell 40000 5 18 Pending Card 2024-03-01 2024/02/17 NULL 5 Corporate 5 2022
13745 2024/02/17 Amar_Traders MouseWireless 5 450 NULL North Rina USA Texas NULL Keyboard 15InchLaptop Logitech 40000 10 18 Completed Card 13-01-2024 2024/02/17 Delhivery 4 Retail 1 2021
13746 2024-03-01 NULL Mouse-Wireless 6 55000 2550 East  Rohan USA NULL NULL Accessories 15InchLaptop NULL 500 0 18 Completed Cash 13-01-2024 2024/02/17 BlueDart 5 Corporate 3 2019
13747 12/01/24 NULL Monitor_24 3 55000 55000 South NULL UK Dubai Nagpur Accessories 15InchLaptop Acer 40000 5 18 Cancelled UPI 12/01/24 01/03/24 NULL 10 Wholesale 1 2021
13748 15/02/24 StarInfoTech MouseWireless 3 850 110000 West NULL USA NULL BerlinCity Mouse 15InchLaptop Acer 40000 15 18 Completed UPI 12/01/24 15/02/24 DHL 7 Retail 5 2022
13749 15/02/24 ShreeSales KeyboardUSB 6 450 55000 West  Rohan Germany Berlin BerlinCity Monitor WirelessMouse HP NULL 5 5 Cancelled UPI 12/01/24 01/03/24 Delhivery 7 Corporate 2 2022
13750 13-01-2024 Global_Corp Keyboard-USB 5 12000 NULL East  Rohan NULL Texas Houston Accessories 24InchMonitor Acer 500 5 12 Completed UPI 13-01-2024 2024/02/17 FedEx 5 Corporate 5 2019
13751 2024-03-01 StarInfoTech KeyboardUSB 1 850 NULL NULL Rina UAE NULL NULL Mouse 24InchMonitor Acer 30000 15 5 Pending UPI 12/01/24 2024-01-13 DHL 1 Retail 5 2020
13752 15/02/24 GlobalCorp Monitor-24 3 NULL 24000 NULL Rohann USA Maharashtra DubaiCity Monitor USBKeyboard Lenovo 10000 5 12 Pending Card 13-01-2024 2024-03-01 Delhivery 3 Wholesale 4 2019
13753 13-01-2024 ShreeSales KeyboardUSB 1 55000 24000 South NULL Germany Texas NULL Keyboard NULL Dell NULL 5 5 Completed UPI 2024-03-01 2024/02/17 BlueDart 2 Corporate 5 2021
13754 12/01/24 Global_Corp Keyboard-USB 6 NULL 110000 West Rohan UK Maharashtra Nagpur Monitor 24InchMonitor NULL 30000 15 18 Completed UPI 15/02/24 2024-03-01 NULL 1 Wholesale 3 2022
13755 2024-01-13 ShreeSales Laptop - 15 0 12000 55000 South Rohan USA Dubai NULL Keyboard USBKeyboard Logitech 500 5 5 Cancelled UPI 2024-01-13 2024/02/17 NULL 6 Corporate 2 2019
13756 2024-03-01 GlobalCorp Laptop-15 2 450 110000 North Rohann UK Dubai BerlinCity Mouse 24InchMonitor Logitech NULL 10 12 Cancelled Credit 13-01-2024 13-01-2024 FedEx 10 Retail 4 2020
13757 2024/02/17 AmarTraders Laptop-15 6 850 NULL East Rohan NULL Karnataka Nagpur Mouse USBKeyboard HP 10000 15 5 Cancelled Credit 15/02/24 01/03/24 BlueDart 5 Wholesale 2 2022
13758 2024/02/17 Amar_Traders Monitor24 6 850 24000 NULL  Rohan UK NULL Houston Mouse NULL Logitech 40000 10 12 Cancelled Credit 2024-01-13 2024/02/17 Delhivery 9 Retail 3 2019
13759 2024-03-01 Shree_Sales Monitor24 1 12000 110000 West  Rohan UK Dubai Nagpur Mouse 15InchLaptop Logitech NULL 15 5 Cancelled Credit 13-01-2024 2024-01-13 NULL 8 Retail 1 2019
13760 13-01-2024 Star_Infotech Keyboard-USB 6 NULL 2550 South  Rohan UAE Dubai Nagpur Mouse NULL NULL 500 15 5 Completed Credit 15/02/24 2024-03-01 FedEx 8 Corporate 4 2021
13761 13-01-2024 Shree_Sales Laptop15 2 450 24000 NULL Rohan Germany Maharashtra DubaiCity Mouse WirelessMouse Logitech 40000 15 12 Pending Credit 2024/02/17 01/03/24 DHL 10 Retail 2 2019
13762 2024-03-01 GlobalCorp KeyboardUSB 1 450 2550 East Rina UAE Karnataka Bengaluru Accessories 24InchMonitor Lenovo 10000 15 5 Pending Credit 12/01/24 12/01/24 DHL 6 Wholesale 1 2020
13763 2024-01-13 Global_Corp KeyboardUSB 5 NULL 24000 East  Rohan UAE Dubai Nagpur Mouse USBKeyboard Lenovo 500 0 5 Cancelled Credit 12/01/24 2024-01-13 BlueDart 9 Corporate 3 2021
13764 13-01-2024 Shree_Sales MouseWireless 6 850 NULL North Rohann Germany Dubai Nagpur Laptop USBKeyboard Logitech 10000 0 12 Pending Card 2024/02/17 13-01-2024 FedEx 5 Corporate 4 2022
13765 12/01/24 Global_Corp Laptop_15 1 12000 2550 North  Rohan NULL Karnataka BerlinCity Laptop 15InchLaptop Dell 500 0 18 Cancelled UPI 13-01-2024 2024-01-13 BlueDart 5 Corporate 3 2019
13766 01/03/24 StarInfoTech Monitor_24 1 12000 55000 NULL NULL NULL Karnataka BerlinCity Keyboard WirelessMouse NULL NULL 15 12 Completed Cash 2024-03-01 2024-01-13 NULL 8 Retail 1 2019
13767 2024/02/17 ShreeSales Laptop_15 0 55000 55000 East NULL USA NULL BerlinCity Accessories NULL Acer 30000 15 12 Pending UPI 01/03/24 13-01-2024 DHL 6 Wholesale 1 2020
13768 2024/02/17 Star_Infotech Monitor24 3 450 55000 East NULL UK Maharashtra Bengaluru Keyboard NULL Logitech 500 0 18 Pending UPI 01/03/24 2024-03-01 Delhivery 5 Corporate 2 2021
13769 01/03/24 Global_Corp Monitor-24 2 12000 NULL West NULL India Dubai Bengaluru Accessories USBKeyboard Lenovo NULL 5 12 Cancelled UPI 15/02/24 01/03/24 BlueDart 7 Retail 1 2021
13770 2024-03-01 AmarTraders Keyboard-USB 4 850 2550 South Rina India Karnataka NULL Keyboard 15InchLaptop Logitech 500 5 18 Completed Card 13-01-2024 13-01-2024 Delhivery 9 Wholesale 5 2020
13771 13-01-2024 Star_Infotech Monitor_24 1 850 24000 NULL Rohann Germany Texas Houston Mouse 24InchMonitor Acer 500 10 5 Completed Cash 01/03/24 01/03/24 BlueDart 2 Retail 2 2022
13772 2024-01-13 Star_Infotech MouseWireless 6 850 NULL East Rohann UAE Berlin Houston Monitor WirelessMouse HP 40000 15 12 Completed Credit 13-01-2024 2024-01-13 FedEx 10 Wholesale 1 2022
13773 2024-03-01 Global_Corp Monitor24 1 NULL 110000 North Rina UK Dubai NULL Mouse USBKeyboard Lenovo NULL 15 18 Pending Card 2024-03-01 01/03/24 BlueDart 10 Wholesale 4 2019
13774 2024/02/17 StarInfoTech Keyboard-USB 1 450 55000 East  Rohan NULL Karnataka BerlinCity Keyboard 15InchLaptop Logitech 30000 0 5 Completed Credit 13-01-2024 2024-03-01 NULL 1 Retail 3 2021
13775 2024-03-01 GlobalCorp KeyboardUSB 4 12000 55000 North  Rohan Germany Karnataka Nagpur Laptop WirelessMouse Lenovo 10000 15 18 Cancelled Cash 13-01-2024 2024/02/17 BlueDart 10 Wholesale 5 2019
13776 2024-01-13 Global_Corp KeyboardUSB 3 850 24000 South Rohan NULL Dubai Houston Monitor USBKeyboard NULL 30000 0 12 Completed Cash 01/03/24 2024/02/17 FedEx 2 Corporate 3 2020
13777 01/03/24 StarInfoTech Mouse-Wireless 4 NULL 55000 North Rohan UK NULL DubaiCity Accessories 24InchMonitor Lenovo 10000 10 12 Pending UPI 01/03/24 01/03/24 DHL 5 Retail 3 2021
13778 15/02/24 Global_Corp Monitor_24 3 NULL 24000 West Rohan Germany Karnataka BerlinCity Mouse WirelessMouse HP 40000 0 12 Cancelled Credit 2024/02/17 15/02/24 Delhivery 8 Retail 3 2019
13779 12/01/24 AmarTraders Mouse-Wireless 4 850 55000 South Rina UAE Texas Nagpur Accessories USBKeyboard HP 40000 10 12 Cancelled Credit 01/03/24 13-01-2024 BlueDart 7 Corporate 2 2019
13780 15/02/24 Star_Infotech Monitor_24 6 55000 110000 East Rohann Germany Maharashtra DubaiCity Accessories 15InchLaptop Acer 40000 15 12 Cancelled UPI 01/03/24 2024-03-01 FedEx 9 Corporate 1 2019
13781 12/01/24 NULL KeyboardUSB 0 450 55000 South NULL USA Berlin Houston Mouse 15InchLaptop Dell 10000 15 12 Completed Card 01/03/24 15/02/24 BlueDart 2 Corporate 5 2019
13782 2024-03-01 AmarTraders Laptop15 4 NULL 55000 NULL Rohann USA Dubai Houston Mouse NULL Dell NULL 10 12 Completed Credit 01/03/24 01/03/24 Delhivery 10 Retail 2 2022
13783 2024-01-13 Amar_Traders KeyboardUSB 0 450 NULL South Rina UK Maharashtra Bengaluru Laptop 15InchLaptop NULL 30000 0 12 Pending UPI 01/03/24 2024/02/17 DHL 7 Retail 1 2020
13784 13-01-2024 NULL Laptop - 15 6 55000 NULL West  Rohan UAE Maharashtra Nagpur Mouse 15InchLaptop NULL 30000 15 12 Completed Credit 2024-01-13 2024-03-01 Delhivery 10 Retail 5 2020
13785 01/03/24 AmarTraders Laptop-15 6 850 24000 North  Rohan UK Karnataka Nagpur Keyboard NULL Acer NULL 15 18 Completed Credit 2024-03-01 12/01/24 BlueDart 3 Corporate 5 2019
13786 01/03/24 Global_Corp Keyboard-USB 1 NULL NULL East Rohan Germany Karnataka Bengaluru Monitor WirelessMouse NULL 30000 15 12 Pending Cash 12/01/24 13-01-2024 Delhivery 9 Retail 4 2020
13787 15/02/24 ShreeSales Laptop15 5 850 55000 South Rina Germany Karnataka Nagpur Laptop WirelessMouse Dell 500 15 18 Cancelled Card 2024-01-13 12/01/24 Delhivery 4 Corporate 5 2022
13788 12/01/24 Global_Corp Laptop_15 5 450 24000 West Rohan Germany Dubai NULL Mouse WirelessMouse NULL 40000 0 12 Pending Credit 2024-01-13 2024/02/17 Delhivery 7 Retail 2 2021
13789 2024-01-13 ShreeSales KeyboardUSB 4 NULL 110000 West  Rohan USA Dubai BerlinCity Monitor NULL NULL 40000 10 18 Completed Card 15/02/24 2024-03-01 BlueDart 2 Retail 3 2021
13790 01/03/24 NULL Monitor24 0 450 24000 NULL Rohan Germany NULL DubaiCity Monitor WirelessMouse HP NULL 0 5 Pending Credit 2024/02/17 2024/02/17 BlueDart 7 Retail 4 2019
13791 01/03/24 AmarTraders Monitor_24 3 12000 24000 North Rohan Germany NULL Nagpur Laptop USBKeyboard Lenovo 40000 5 5 Completed Card 2024-03-01 2024-01-13 DHL 8 Corporate 2 2019
13792 2024-03-01 AmarTraders MouseWireless 2 850 55000 North  Rohan NULL Karnataka Houston Keyboard USBKeyboard Acer 10000 15 18 Pending Cash 12/01/24 01/03/24 FedEx 2 Corporate 3 2020
13793 12/01/24 AmarTraders Monitor_24 2 850 24000 East Rohann NULL Berlin BerlinCity Laptop WirelessMouse HP 10000 15 18 Completed Credit 12/01/24 2024-03-01 FedEx 8 Corporate 3 2019
13794 2024-03-01 Shree_Sales Monitor_24 4 12000 NULL NULL Rohan UK Maharashtra BerlinCity Monitor USBKeyboard Acer 30000 5 12 Completed Cash 15/02/24 2024-03-01 NULL 4 Retail 1 2021
13795 2024-01-13 Shree_Sales MouseWireless 0 55000 110000 East  Rohan NULL Texas Bengaluru Mouse WirelessMouse HP 500 0 18 Completed Cash 15/02/24 15/02/24 DHL 9 Retail 2 2022
13796 12/01/24 Shree_Sales Laptop - 15 2 12000 2550 East  Rohan India Berlin Houston Mouse 24InchMonitor HP NULL 5 18 Cancelled Card 2024/02/17 2024-01-13 NULL 3 Wholesale 5 2020
13797 12/01/24 GlobalCorp MouseWireless 1 NULL 55000 South Rina Germany NULL Nagpur Laptop WirelessMouse Logitech 30000 0 5 Completed Credit 2024-01-13 13-01-2024 DHL 10 Wholesale 4 2021
13798 01/03/24 ShreeSales Laptop - 15 2 450 110000 North Rohann UK Maharashtra Bengaluru Laptop USBKeyboard Dell 30000 10 5 Cancelled UPI 15/02/24 2024-03-01 Delhivery 2 Corporate 1 2020
13799 2024/02/17 StarInfoTech Laptop_15 1 12000 55000 NULL NULL UAE NULL DubaiCity Laptop 15InchLaptop HP 30000 5 18 Completed UPI 2024/02/17 15/02/24 BlueDart 3 Corporate 1 2021
13800 15/02/24 ShreeSales Monitor-24 4 NULL 24000 NULL  Rohan Germany Berlin NULL Mouse WirelessMouse NULL 30000 0 5 Pending UPI 2024/02/17 01/03/24 BlueDart 3 Retail 4 2019
13801 2024-01-13 Global_Corp Monitor_24 2 850 110000 West Rina India Maharashtra Houston Keyboard 15InchLaptop NULL 500 10 12 Pending Credit 2024/02/17 12/01/24 BlueDart 10 Corporate 5 2021
13802 15/02/24 Star_Infotech Mouse-Wireless 1 850 2550 West NULL India Berlin Nagpur Monitor USBKeyboard Lenovo 10000 5 5 Pending Card 15/02/24 15/02/24 NULL 4 Wholesale 3 2020
13803 12/01/24 ShreeSales Keyboard-USB 5 450 2550 NULL Rohan Germany Texas Houston Accessories USBKeyboard NULL 10000 5 5 Cancelled UPI 01/03/24 13-01-2024 Delhivery 5 Retail 4 2022
13804 2024-03-01 GlobalCorp Laptop-15 0 850 55000 East Rohann India Berlin Houston Monitor 24InchMonitor Dell 30000 5 12 Cancelled Cash 2024-03-01 2024-03-01 BlueDart 1 Wholesale 2 2021
13805 15/02/24 Shree_Sales Laptop15 1 450 55000 West Rina UK Dubai Nagpur Keyboard 24InchMonitor Logitech 500 5 5 Cancelled Card 2024-01-13 2024-01-13 DHL 3 Wholesale 1 2022
13806 15/02/24 GlobalCorp Laptop15 4 55000 NULL NULL Rina UK NULL NULL Keyboard USBKeyboard HP NULL 10 12 Cancelled UPI 13-01-2024 15/02/24 Delhivery 5 Retail 1 2022
13807 2024-03-01 StarInfoTech KeyboardUSB 4 850 110000 East Rina Germany Texas Nagpur Accessories NULL Acer 500 5 18 Cancelled UPI 15/02/24 2024-03-01 DHL 9 Wholesale 5 2021
13808 2024-03-01 AmarTraders Laptop15 5 450 NULL NULL NULL NULL Texas NULL Keyboard USBKeyboard Acer NULL 5 12 Pending UPI 2024/02/17 2024-03-01 DHL 8 Retail 3 2020
13809 2024-01-13 Global_Corp Laptop_15 1 55000 55000 South NULL UK NULL NULL Accessories WirelessMouse Lenovo NULL 5 5 Cancelled Credit 2024/02/17 12/01/24 Delhivery 1 Corporate 4 2019
13810 2024-03-01 ShreeSales Monitor_24 5 55000 110000 West Rina USA Karnataka NULL Laptop 24InchMonitor Lenovo 10000 10 5 Cancelled UPI 01/03/24 2024-01-13 FedEx 2 Retail 2 2021
13811 2024-01-13 StarInfoTech Laptop-15 5 850 110000 South NULL Germany NULL Bengaluru Keyboard NULL Logitech 40000 0 18 Cancelled Credit 15/02/24 12/01/24 NULL 3 Retail 4 2021
13812 12/01/24 ShreeSales MouseWireless 6 NULL NULL South Rohan India Karnataka NULL Mouse USBKeyboard NULL 30000 15 12 Pending Card 01/03/24 12/01/24 NULL 5 Retail 2 2022
13813 13-01-2024 NULL Laptop - 15 6 12000 24000 West  Rohan NULL Karnataka DubaiCity Laptop NULL Logitech NULL 5 18 Pending Cash 2024-03-01 15/02/24 BlueDart 5 Wholesale 1 2021
13814 2024-03-01 ShreeSales Laptop_15 3 55000 2550 NULL Rohann USA Karnataka Houston Laptop NULL Lenovo 40000 10 18 Cancelled Card 2024/02/17 2024/02/17 BlueDart 2 Corporate 3 2022
13815 01/03/24 Star_Infotech Laptop15 6 450 NULL NULL  Rohan USA NULL Houston Accessories WirelessMouse HP 10000 15 5 Cancelled Credit 13-01-2024 2024/02/17 NULL 9 Wholesale 2 2020
13816 15/02/24 Amar_Traders Laptop - 15 0 12000 55000 East NULL UK NULL NULL Laptop 24InchMonitor HP 30000 0 5 Cancelled Card 12/01/24 15/02/24 FedEx 3 Retail 4 2022
13817 2024-03-01 AmarTraders Monitor-24 1 12000 110000 West Rohan USA Maharashtra BerlinCity Mouse USBKeyboard HP 10000 5 18 Completed Credit 15/02/24 2024/02/17 FedEx 5 Corporate 5 2021
13818 2024-03-01 StarInfoTech Laptop-15 6 850 NULL South NULL UAE Maharashtra Nagpur Mouse 24InchMonitor Acer 10000 10 18 Cancelled Cash 13-01-2024 13-01-2024 DHL 2 Wholesale 4 2020
13819 2024-03-01 Star_Infotech Monitor_24 6 12000 110000 North NULL India NULL Nagpur Laptop 15InchLaptop Acer 30000 15 18 Cancelled Card 15/02/24 2024-03-01 DHL 6 Corporate 3 2020
13820 15/02/24 Star_Infotech Monitor-24 5 12000 NULL West  Rohan Germany Texas Bengaluru Mouse NULL Acer NULL 10 5 Cancelled Cash 2024-03-01 2024-01-13 FedEx 10 Corporate 5 2020
13821 15/02/24 StarInfoTech Laptop-15 3 NULL NULL South Rina USA Berlin Nagpur Mouse 24InchMonitor Acer NULL 0 5 Completed UPI 01/03/24 01/03/24 BlueDart 8 Retail 5 2022
13822 2024/02/17 AmarTraders Laptop15 6 55000 24000 West Rohan NULL Berlin Bengaluru Laptop NULL Lenovo 30000 5 18 Completed UPI 01/03/24 01/03/24 Delhivery 8 Wholesale 5 2022
13823 2024-01-13 GlobalCorp KeyboardUSB 6 NULL 110000 East NULL UK NULL DubaiCity Keyboard 15InchLaptop NULL 40000 10 12 Pending Card 2024/02/17 01/03/24 DHL 10 Corporate 3 2021
13824 2024-03-01 AmarTraders Keyboard-USB 3 55000 55000 West Rina USA Karnataka Nagpur Laptop 24InchMonitor Dell 10000 0 5 Cancelled Cash 01/03/24 13-01-2024 NULL 8 Corporate 2 2022
13825 13-01-2024 AmarTraders Keyboard-USB 3 450 110000 North Rina USA Berlin Houston Laptop 15InchLaptop Lenovo 500 10 12 Cancelled Credit 2024/02/17 15/02/24 FedEx 3 Wholesale 3 2021
13826 2024-01-13 AmarTraders Laptop-15 2 55000 2550 North NULL India Texas NULL Monitor NULL Dell 40000 0 12 Cancelled UPI 12/01/24 13-01-2024 NULL 1 Retail 3 2022
13827 2024-01-13 Amar_Traders Laptop-15 0 450 2550 North NULL India Maharashtra NULL Monitor USBKeyboard NULL 500 0 12 Completed Card 2024/02/17 13-01-2024 DHL 5 Corporate 2 2019
13828 12/01/24 Amar_Traders Laptop-15 0 450 NULL North Rina India Dubai BerlinCity Mouse WirelessMouse HP 500 15 5 Completed Card 2024-01-13 15/02/24 Delhivery 1 Retail 1 2022
13829 12/01/24 StarInfoTech Laptop-15 0 450 110000 South Rina UK Berlin Houston Keyboard USBKeyboard Acer 30000 10 5 Pending UPI 13-01-2024 15/02/24 FedEx 7 Wholesale 1 2021
13830 01/03/24 GlobalCorp Laptop - 15 5 450 2550 NULL Rohan UAE Texas DubaiCity Accessories USBKeyboard Lenovo 30000 15 18 Cancelled Cash 2024-01-13 2024/02/17 NULL 8 Retail 5 2019
13831 2024/02/17 ShreeSales Mouse-Wireless 3 850 110000 West Rohan USA Karnataka Nagpur Keyboard NULL Dell 500 10 12 Cancelled Cash 15/02/24 13-01-2024 Delhivery 3 Wholesale 3 2021
13832 01/03/24 AmarTraders Mouse-Wireless 1 450 2550 NULL NULL NULL Karnataka Houston Keyboard NULL NULL 30000 0 12 Cancelled Cash 15/02/24 2024-01-13 Delhivery 2 Retail 2 2020
13833 2024-01-13 StarInfoTech MouseWireless 3 55000 24000 South NULL India Dubai Houston Keyboard WirelessMouse Lenovo 500 10 5 Pending Credit 2024-01-13 15/02/24 BlueDart 3 Wholesale 2 2022
13834 12/01/24 ShreeSales Laptop15 4 450 NULL East  Rohan NULL Karnataka NULL Keyboard 15InchLaptop Dell 30000 15 12 Pending Credit 01/03/24 2024-03-01 FedEx 9 Corporate 3 2019
13835 12/01/24 StarInfoTech Laptop - 15 1 NULL NULL West Rohann USA Texas Houston Keyboard USBKeyboard Logitech 30000 0 18 Pending UPI 2024-01-13 15/02/24 NULL 10 Corporate 3 2020
13836 2024-01-13 Global_Corp Monitor_24 5 12000 55000 West Rohan USA Dubai BerlinCity Keyboard NULL NULL 30000 15 5 Completed UPI 12/01/24 2024/02/17 NULL 5 Corporate 3 2022
13837 13-01-2024 NULL Monitor-24 6 NULL 24000 South Rina India Maharashtra DubaiCity Laptop USBKeyboard HP 30000 10 18 Pending UPI 12/01/24 15/02/24 Delhivery 5 Wholesale 4 2022
13838 15/02/24 NULL Mouse-Wireless 6 12000 55000 NULL Rohann UK Texas NULL Monitor 24InchMonitor Dell 10000 5 18 Completed Cash 2024-01-13 15/02/24 FedEx 9 Retail 2 2019
13839 15/02/24 StarInfoTech Laptop15 5 12000 2550 East Rina Germany Berlin Bengaluru Mouse 24InchMonitor HP 10000 5 18 Completed Credit 2024-01-13 2024/02/17 BlueDart 1 Retail 5 2021
13840 01/03/24 AmarTraders Monitor-24 6 NULL NULL East Rina Germany Karnataka DubaiCity Keyboard 15InchLaptop Acer 40000 15 5 Completed Card 2024/02/17 01/03/24 DHL 1 Corporate 3 2019
13841 2024-01-13 AmarTraders Monitor_24 0 850 2550 East  Rohan UAE Texas Nagpur Mouse 24InchMonitor NULL 40000 15 18 Cancelled Credit 2024-03-01 15/02/24 NULL 3 Wholesale 5 2019
13842 12/01/24 ShreeSales Mouse-Wireless 6 NULL NULL West Rina UK Dubai BerlinCity Laptop 24InchMonitor Dell 40000 5 5 Completed Cash 12/01/24 13-01-2024 NULL 9 Corporate 3 2020
13843 2024-01-13 NULL Laptop15 4 NULL 2550 North NULL NULL Maharashtra Houston Monitor 15InchLaptop HP 30000 10 12 Cancelled UPI 15/02/24 01/03/24 BlueDart 7 Retail 3 2019
13844 2024-01-13 AmarTraders Laptop-15 1 55000 55000 West Rina UAE Karnataka NULL Accessories WirelessMouse Logitech 30000 0 18 Cancelled Credit 12/01/24 2024-01-13 DHL 5 Corporate 4 2022
13845 15/02/24 Amar_Traders Monitor24 0 NULL NULL NULL Rina USA Karnataka DubaiCity Keyboard USBKeyboard Logitech NULL 0 5 Cancelled Card 15/02/24 2024-03-01 Delhivery 7 Retail 4 2022
13846 12/01/24 StarInfoTech Laptop - 15 0 55000 55000 NULL Rohan UAE Berlin DubaiCity Keyboard USBKeyboard Acer 10000 5 12 Pending UPI 2024-03-01 01/03/24 NULL 8 Wholesale 5 2020
13847 01/03/24 Global_Corp KeyboardUSB 5 850 2550 North  Rohan India Dubai Nagpur Laptop USBKeyboard Logitech 500 0 18 Cancelled Cash 2024-01-13 01/03/24 BlueDart 7 Wholesale 5 2021
13848 2024/02/17 StarInfoTech MouseWireless 5 450 2550 West Rohan India Karnataka DubaiCity Monitor 24InchMonitor Lenovo 10000 5 12 Pending Card 01/03/24 2024-01-13 NULL 3 Retail 3 2020
13849 2024-03-01 Global_Corp Laptop_15 1 12000 110000 West  Rohan India Dubai Houston Laptop USBKeyboard Lenovo 10000 10 12 Pending UPI 01/03/24 01/03/24 Delhivery 5 Retail 1 2020
13850 2024/02/17 StarInfoTech Monitor24 2 12000 55000 South Rina USA Dubai NULL Keyboard USBKeyboard NULL 40000 10 5 Completed Cash 2024/02/17 15/02/24 FedEx 7 Wholesale 2 2019
13851 2024-03-01 StarInfoTech Laptop_15 4 450 55000 South Rohan UAE Texas DubaiCity Keyboard 15InchLaptop Acer 30000 15 5 Pending Cash 01/03/24 2024-03-01 NULL 9 Corporate 3 2019
13852 15/02/24 NULL Monitor24 4 850 55000 NULL Rohann USA Texas Houston Laptop USBKeyboard NULL 500 15 5 Completed Card 12/01/24 01/03/24 BlueDart 7 Retail 3 2020
13853 15/02/24 Star_Infotech Laptop - 15 6 NULL NULL South Rina Germany Karnataka DubaiCity Laptop 24InchMonitor HP 30000 5 5 Cancelled Card 2024-01-13 01/03/24 DHL 6 Retail 2 2022
