OrderID,OrderDate,CustomerName,Product,Quantity,UnitPrice,TotalAmount,Region,Salesperson,Country,State,City,Category,SubCategory,Brand,CostPrice,Discount,Tax,OrderStatus,PaymentMode,ShipmentDate,DeliveryDate,ShippingPartner,DeliveryDays,CustomerType,CustomerRating,CustomerSince
12073,15-02-2024,Global Corp,Laptop 15,5.0,850.0,2550.0,South,Rohan,India,Texas,Nagpur,Keyboard,15InchLaptop,Acer,30000.0,5,5,Pending,UPI,15-02-2024,13-01-2024,BlueDart,4,Wholesale,2,2021
12074,12-01-2024,Na,Mouse Wireless,4.0,12000.0,2550.0,South,NA,Germany,Dubai,NA,Keyboard,15InchLaptop,Acer,NA,5,18,Completed,Cash,03-01-2024,13-01-2024,DHL,4,Corporate,5,2019
12075,15-02-2024,Star Infotech,Laptop 15,6.0,850.0,24000.0,North,Rohan,NA,Maharashtra,Bengaluru,Laptop,15InchLaptop,NA,500.0,15,12,Completed,Credit,13-01-2024,01-03-2024,BlueDart,10,Corporate,1,2022
12076,12-01-2024,Amar Traders,Laptop 15,3.0,450.0,110000.0,East,Rohan,India,NA,Houston,Keyboard,WirelessMouse,Dell,NA,10,18,Cancelled,Credit,01-12-2024,17-02-2024,Delhivery,6,Wholesale,3,2022
12077,01-03-2024,Amar Traders,Mouse Wireless,3.0,850.0,2550.0,West,Rohann,India,Berlin,Bengaluru,Accessories,15InchLaptop,Lenovo,NA,5,18,Completed,Card,13-01-2024,15-02-2024,DHL,3,Corporate,4,2019
12078,01-03-2024,Star Infotech,Mouse Wireless,4.0,850.0,NA,West,Rohan,NA,Maharashtra,Bengaluru,Keyboard,15InchLaptop,NA,NA,5,5,Completed,Cash,01-12-2024,17-02-2024,Delhivery,1,Corporate,1,2020
12079,13-01-2024,Shree Sales,Keyboard Usb,1.0,450.0,24000.0,South,Rina,USA,NA,Nagpur,Accessories,WirelessMouse,Acer,10000.0,10,18,Pending,UPI,03-01-2024,15-02-2024,BlueDart,1,Retail,5,2020
12080,13-01-2024,Star Infotech,Laptop 15,3.5,850.0,NA,West,NA,India,Berlin,Houston,Laptop,24InchMonitor,Dell,10000.0,15,12,Completed,Credit,01-12-2024,01-12-2024,DHL,3,Wholesale,1,2022
12081,01-03-2024,Shree Sales,Laptop 15,1.0,55000.0,NA,East,NA,UK,Maharashtra,BerlinCity,Accessories,USBKeyboard,Acer,10000.0,15,12,Completed,Card,01-12-2024,03-01-2024,Delhivery,5,Wholesale,5,2022
12082,13-01-2024,Global Corp,Laptop 15,6.0,850.0,24000.0,NA,Rina,UAE,NA,NA,Laptop,15InchLaptop,Lenovo,500.0,10,5,Completed,UPI,01-12-2024,17-02-2024,NA,7,Wholesale,1,2020
12083,13-01-2024,Shree Sales,Mouse Wireless,2.0,850.0,55000.0,South,Rohann,USA,Karnataka,NA,Monitor,WirelessMouse,Lenovo,10000.0,5,12,Completed,Cash,17-02-2024,15-02-2024,NA,8,Wholesale,5,2022
12084,15-02-2024,Na,Laptop 15,5.0,55000.0,55000.0,North,Rina,USA,Berlin,NA,Keyboard,15InchLaptop,Lenovo,10000.0,15,5,Completed,Credit,13-01-2024,13-01-2024,FedEx,7,Corporate,2,2021
12085,12-01-2024,Shree Sales,Laptop 15,2.0,55000.0,2550.0,NA,NA,USA,NA,NA,Laptop,USBKeyboard,HP,NA,15,18,Pending,Card,03-01-2024,15-02-2024,BlueDart,9,Retail,3,2020
12086,13-01-2024,Star Infotech,Keyboard Usb,6.0,12000.0,110000.0,NA,Rina,Germany,Karnataka,Bengaluru,Laptop,NA,HP,40000.0,5,12,Cancelled,Card,13-01-2024,13-01-2024,NA,10,Wholesale,3,2020
12087,12-01-2024,Amar Traders,Monitor 24,6.0,12000.0,55000.0,West,Rina,USA,Texas,Houston,Accessories,NA,NA,NA,5,5,Completed,Card,01-12-2024,17-02-2024,NA,7,Retail,3,2019
12088,17-02-2024,Global Corp,Laptop 15,2.0,55000.0,2550.0,South,Rohan,India,Dubai,Bengaluru,Accessories,NA,HP,10000.0,5,5,Cancelled,UPI,13-01-2024,15-02-2024,NA,3,Corporate,3,2021
12089,01-03-2024,Global Corp,Keyboard Usb,2.0,850.0,55000.0,West,Rohan,UAE,Maharashtra,DubaiCity,Accessories,24InchMonitor,Acer,30000.0,5,5,Cancelled,Cash,13-01-2024,13-01-2024,DHL,3,Wholesale,5,2022
12090,15-02-2024,Na,Mouse Wireless,5.0,450.0,110000.0,North,Rohan,UAE,Maharashtra,Nagpur,Keyboard,USBKeyboard,Logitech,10000.0,15,18,Pending,UPI,03-01-2024,03-01-2024,NA,9,Wholesale,1,2019
12091,13-01-2024,Shree Sales,Monitor 24,4.0,450.0,2550.0,NA,Rina,UK,Berlin,NA,Monitor,24InchMonitor,Acer,500.0,15,5,Completed,Card,15-02-2024,01-03-2024,NA,7,Corporate,4,2021
12092,13-01-2024,Global Corp,Laptop 15,2.0,450.0,55000.0,South,Rina,NA,NA,Nagpur,Monitor,24InchMonitor,HP,30000.0,0,18,Cancelled,Credit,03-01-2024,01-12-2024,Delhivery,8,Retail,3,2021
12093,17-02-2024,Amar Traders,Monitor 24,5.0,12000.0,55000.0,East,Rohan,USA,Berlin,Bengaluru,Accessories,USBKeyboard,Acer,10000.0,5,18,Completed,Cash,01-12-2024,01-12-2024,BlueDart,2,Retail,4,2022
12094,13-01-2024,Shree Sales,Monitor 24,6.0,850.0,2550.0,South,Rohann,USA,Texas,BerlinCity,Keyboard,15InchLaptop,Lenovo,30000.0,15,5,Pending,Cash,13-01-2024,15-02-2024,Delhivery,8,Corporate,1,2022
12095,12-01-2024,Global Corp,Laptop 15,3.0,850.0,NA,West,Rina,NA,Dubai,NA,Monitor,15InchLaptop,Lenovo,40000.0,5,12,Pending,Credit,03-01-2024,03-01-2024,BlueDart,5,Retail,4,2021
12096,01-03-2024,Star Infotech,Keyboard Usb,6.0,12000.0,NA,East,Rohan,USA,NA,Nagpur,Laptop,NA,Logitech,40000.0,5,12,Pending,Credit,13-01-2024,01-12-2024,NA,7,Retail,1,2019
12097,01-03-2024,Shree Sales,Monitor 24,2.0,55000.0,55000.0,East,NA,USA,Karnataka,NA,Keyboard,NA,NA,10000.0,10,12,Completed,Cash,17-02-2024,15-02-2024,BlueDart,7,Wholesale,4,2021
12098,01-03-2024,Amar Traders,Laptop 15,5.0,850.0,110000.0,South,Rina,USA,Berlin,Bengaluru,Laptop,WirelessMouse,Logitech,10000.0,10,12,Completed,UPI,17-02-2024,15-02-2024,DHL,7,Retail,5,2020
12099,13-01-2024,Global Corp,Laptop 15,2.0,55000.0,110000.0,East,Rohann,Germany,NA,BerlinCity,Keyboard,15InchLaptop,Acer,40000.0,5,18,Cancelled,UPI,03-01-2024,01-03-2024,NA,10,Retail,4,2019
12100,01-03-2024,Shree Sales,Keyboard Usb,3.0,850.0,24000.0,South,NA,Germany,Maharashtra,BerlinCity,Accessories,WirelessMouse,Logitech,NA,15,18,Pending,Credit,13-01-2024,13-01-2024,FedEx,1,Retail,1,2019
12101,13-01-2024,Star Infotech,Mouse Wireless,4.0,55000.0,110000.0,North,Rina,NA,Maharashtra,DubaiCity,Keyboard,NA,Lenovo,NA,10,5,Pending,Cash,13-01-2024,01-12-2024,FedEx,6,Wholesale,1,2019
12102,13-01-2024,Global Corp,Monitor 24,3.5,55000.0,110000.0,South,Rohan,USA,Maharashtra,NA,Mouse,15InchLaptop,HP,NA,15,18,Completed,UPI,03-01-2024,01-12-2024,NA,2,Corporate,1,2020
12103,12-01-2024,Shree Sales,Mouse Wireless,3.0,850.0,55000.0,East,NA,UK,Texas,Houston,Laptop,NA,HP,NA,10,5,Pending,Cash,15-02-2024,01-12-2024,NA,7,Retail,4,2020
12104,13-01-2024,Shree Sales,Monitor 24,1.0,850.0,2550.0,NA,Rina,USA,Texas,NA,Mouse,24InchMonitor,HP,500.0,15,5,Pending,Cash,03-01-2024,15-02-2024,BlueDart,4,Retail,3,2020
12105,17-02-2024,Amar Traders,Laptop 15,6.0,850.0,110000.0,North,Rohann,Germany,Karnataka,DubaiCity,Accessories,NA,Acer,10000.0,10,18,Pending,UPI,03-01-2024,13-01-2024,BlueDart,9,Retail,2,2020
12106,12-01-2024,Na,Mouse Wireless,2.0,12000.0,NA,South,Rina,India,Karnataka,Bengaluru,Laptop,NA,Lenovo,500.0,10,5,Pending,UPI,17-02-2024,15-02-2024,Delhivery,8,Corporate,5,2020
12107,12-01-2024,Na,Monitor 24,4.0,850.0,110000.0,East,NA,UAE,Dubai,Nagpur,Mouse,24InchMonitor,Logitech,NA,10,12,Completed,UPI,03-01-2024,01-03-2024,Delhivery,1,Wholesale,1,2022
12108,17-02-2024,Amar Traders,Laptop 15,6.0,850.0,110000.0,West,Rohan,USA,Berlin,NA,Keyboard,USBKeyboard,Lenovo,40000.0,15,5,Cancelled,Card,13-01-2024,13-01-2024,Delhivery,8,Wholesale,1,2019
12109,13-01-2024,Star Infotech,Mouse Wireless,2.0,12000.0,55000.0,West,Rohann,NA,Berlin,BerlinCity,Laptop,USBKeyboard,Logitech,40000.0,0,5,Cancelled,UPI,15-02-2024,01-03-2024,NA,1,Retail,3,2022
12110,13-01-2024,Amar Traders,Keyboard Usb,2.0,850.0,24000.0,North,Rina,UAE,Texas,BerlinCity,Monitor,15InchLaptop,HP,500.0,0,5,Cancelled,Credit,13-01-2024,01-03-2024,BlueDart,7,Retail,5,2020
12111,13-01-2024,Shree Sales,Mouse Wireless,3.5,850.0,2550.0,NA,Rohan,UAE,Dubai,BerlinCity,Monitor,15InchLaptop,HP,NA,15,12,Completed,Cash,01-12-2024,17-02-2024,DHL,7,Retail,4,2019
12112,15-02-2024,Global Corp,Mouse Wireless,5.0,850.0,NA,East,Rina,NA,Berlin,Bengaluru,Monitor,USBKeyboard,Acer,500.0,0,18,Cancelled,Card,01-12-2024,03-01-2024,NA,5,Retail,3,2022
12113,01-03-2024,Star Infotech,Mouse Wireless,5.0,850.0,110000.0,East,NA,Germany,Berlin,DubaiCity,Keyboard,WirelessMouse,Acer,NA,10,5,Pending,Card,03-01-2024,01-03-2024,DHL,5,Retail,2,2020
12114,12-01-2024,Shree Sales,Laptop 15,2.0,850.0,110000.0,East,Rohann,NA,Dubai,NA,Keyboard,WirelessMouse,HP,500.0,5,18,Completed,UPI,13-01-2024,01-12-2024,Delhivery,10,Wholesale,2,2019
12115,01-03-2024,Global Corp,Laptop 15,5.0,850.0,NA,West,Rina,USA,NA,BerlinCity,Monitor,USBKeyboard,Lenovo,500.0,0,18,Cancelled,Credit,03-01-2024,01-03-2024,NA,7,Corporate,3,2021
12116,15-02-2024,Shree Sales,Keyboard Usb,5.0,12000.0,2550.0,East,Rohan,UAE,Dubai,Bengaluru,Monitor,NA,Lenovo,30000.0,10,12,Cancelled,Card,01-12-2024,13-01-2024,NA,4,Corporate,2,2022
12117,15-02-2024,Shree Sales,Monitor 24,3.0,55000.0,110000.0,South,Rohan,UAE,Maharashtra,NA,Laptop,NA,Logitech,30000.0,0,5,Cancelled,Card,13-01-2024,13-01-2024,FedEx,7,Retail,1,2022
12118,17-02-2024,Amar Traders,Mouse Wireless,3.5,850.0,24000.0,NA,Rina,India,Texas,Houston,Mouse,24InchMonitor,Dell,NA,0,18,Cancelled,Credit,03-01-2024,17-02-2024,FedEx,10,Corporate,1,2019
12119,01-03-2024,Star Infotech,Laptop 15,6.0,850.0,2550.0,South,Rohan,NA,Texas,Nagpur,Monitor,15InchLaptop,Dell,40000.0,10,18,Pending,Card,13-01-2024,01-03-2024,NA,5,Retail,3,2020
12120,01-03-2024,Amar Traders,Laptop 15,2.0,55000.0,110000.0,North,NA,India,NA,Nagpur,Accessories,24InchMonitor,Acer,500.0,0,18,Cancelled,Card,17-02-2024,13-01-2024,Delhivery,3,Retail,1,2020
12121,12-01-2024,Na,Monitor 24,5.0,55000.0,NA,West,Rina,UK,Dubai,DubaiCity,Laptop,24InchMonitor,HP,40000.0,10,5,Completed,Cash,17-02-2024,15-02-2024,DHL,6,Wholesale,3,2021
12122,17-02-2024,Amar Traders,Mouse Wireless,1.0,12000.0,2550.0,West,Rina,Germany,NA,DubaiCity,Monitor,15InchLaptop,NA,500.0,0,5,Cancelled,Cash,13-01-2024,01-03-2024,NA,6,Retail,5,2022
12123,01-03-2024,Amar Traders,Monitor 24,4.0,850.0,24000.0,West,Rohan,USA,Berlin,Bengaluru,Keyboard,15InchLaptop,HP,40000.0,15,12,Cancelled,UPI,01-12-2024,13-01-2024,FedEx,10,Retail,3,2022
12124,01-03-2024,Global Corp,Mouse Wireless,3.5,850.0,2550.0,North,Rohan,India,Dubai,Houston,Accessories,WirelessMouse,Lenovo,10000.0,5,18,Cancelled,Credit,17-02-2024,01-03-2024,NA,8,Retail,2,2022
12125,15-02-2024,Na,Mouse Wireless,2.0,55000.0,110000.0,NA,Rina,NA,Karnataka,Bengaluru,Monitor,24InchMonitor,Logitech,NA,15,5,Cancelled,UPI,17-02-2024,17-02-2024,Delhivery,7,Corporate,3,2019
12126,12-01-2024,Shree Sales,Monitor 24,6.0,850.0,55000.0,NA,Rohan,UK,Karnataka,DubaiCity,Accessories,USBKeyboard,HP,30000.0,10,12,Cancelled,Card,13-01-2024,01-12-2024,BlueDart,8,Corporate,3,2022
12127,01-03-2024,Star Infotech,Laptop 15,1.0,850.0,110000.0,South,Rohan,USA,Berlin,Bengaluru,Monitor,15InchLaptop,Lenovo,40000.0,0,5,Pending,Credit,03-01-2024,13-01-2024,BlueDart,1,Retail,2,2021
12128,15-02-2024,Global Corp,Laptop 15,3.5,12000.0,2550.0,NA,Rohann,USA,Dubai,Houston,Mouse,WirelessMouse,NA,30000.0,0,5,Cancelled,Credit,13-01-2024,01-03-2024,BlueDart,7,Retail,1,2021
12129,15-02-2024,Global Corp,Laptop 15,6.0,450.0,110000.0,North,Rohan,USA,NA,BerlinCity,Keyboard,15InchLaptop,NA,NA,15,12,Completed,Credit,03-01-2024,01-12-2024,BlueDart,6,Wholesale,5,2019
12130,17-02-2024,Global Corp,Keyboard Usb,1.0,450.0,110000.0,NA,Rohann,UAE,Karnataka,NA,Laptop,24InchMonitor,NA,30000.0,0,12,Cancelled,Cash,03-01-2024,13-01-2024,NA,1,Wholesale,2,2020
12131,15-02-2024,Amar Traders,Keyboard Usb,3.0,450.0,NA,NA,Rina,USA,NA,NA,Mouse,24InchMonitor,NA,10000.0,0,18,Cancelled,Credit,01-12-2024,01-12-2024,FedEx,5,Wholesale,1,2019
12132,13-01-2024,Star Infotech,Keyboard Usb,5.0,850.0,110000.0,East,Rohan,UK,Dubai,Nagpur,Keyboard,USBKeyboard,Acer,500.0,5,12,Completed,Credit,15-02-2024,01-03-2024,NA,9,Corporate,4,2021
12133,01-03-2024,Na,Keyboard Usb,6.0,55000.0,110000.0,East,NA,Germany,NA,DubaiCity,Mouse,24InchMonitor,Logitech,30000.0,0,5,Pending,Credit,03-01-2024,15-02-2024,NA,6,Wholesale,5,2019
12134,01-03-2024,Na,Laptop 15,6.0,12000.0,24000.0,West,Rohann,USA,NA,Nagpur,Keyboard,15InchLaptop,Dell,10000.0,0,12,Cancelled,UPI,01-12-2024,15-02-2024,DHL,5,Wholesale,5,2022
12135,01-03-2024,Shree Sales,Mouse Wireless,3.5,450.0,55000.0,South,Rohan,Germany,Dubai,Houston,Accessories,USBKeyboard,HP,40000.0,10,18,Pending,Card,03-01-2024,17-02-2024,Delhivery,8,Wholesale,3,2022
12136,12-01-2024,Amar Traders,Keyboard Usb,3.5,850.0,NA,South,Rohan,UK,Karnataka,BerlinCity,Mouse,NA,Dell,10000.0,0,12,Cancelled,Cash,01-12-2024,01-03-2024,FedEx,2,Wholesale,3,2021
12137,15-02-2024,Shree Sales,Mouse Wireless,3.0,55000.0,2550.0,West,NA,UAE,NA,Houston,Mouse,24InchMonitor,HP,NA,5,5,Pending,Cash,13-01-2024,15-02-2024,FedEx,2,Corporate,4,2022
12138,01-03-2024,Global Corp,Mouse Wireless,3.0,850.0,2550.0,South,Rohan,UK,Karnataka,DubaiCity,Laptop,15InchLaptop,Dell,10000.0,15,5,Cancelled,Credit,15-02-2024,13-01-2024,FedEx,10,Corporate,3,2021
12139,13-01-2024,Shree Sales,Laptop 15,5.0,55000.0,24000.0,NA,NA,Germany,NA,Bengaluru,Laptop,24InchMonitor,Acer,40000.0,0,5,Completed,Card,03-01-2024,17-02-2024,BlueDart,1,Wholesale,3,2020
12140,13-01-2024,Amar Traders,Laptop 15,1.0,55000.0,55000.0,South,NA,UAE,Berlin,Houston,Monitor,24InchMonitor,Dell,NA,15,18,Cancelled,Credit,01-12-2024,01-03-2024,DHL,2,Corporate,2,2020
12141,15-02-2024,Global Corp,Mouse Wireless,2.0,850.0,NA,West,Rohan,NA,Maharashtra,Houston,Mouse,24InchMonitor,Lenovo,40000.0,10,18,Cancelled,Cash,03-01-2024,13-01-2024,FedEx,8,Wholesale,4,2021
12142,15-02-2024,Amar Traders,Monitor 24,3.0,55000.0,24000.0,East,Rohan,UK,Dubai,Bengaluru,Mouse,24InchMonitor,NA,10000.0,0,18,Pending,UPI,01-12-2024,01-03-2024,BlueDart,1,Retail,5,2020
12143,17-02-2024,Star Infotech,Laptop 15,3.5,55000.0,24000.0,South,Rohan,USA,Texas,Houston,Accessories,15InchLaptop,Acer,500.0,15,18,Completed,Cash,03-01-2024,17-02-2024,Delhivery,8,Retail,3,2020
12144,13-01-2024,Star Infotech,Laptop 15,4.0,850.0,NA,NA,Rohann,Germany,Dubai,NA,Keyboard,USBKeyboard,Acer,500.0,5,18,Cancelled,Cash,03-01-2024,13-01-2024,BlueDart,10,Wholesale,3,2021
12145,13-01-2024,Global Corp,Laptop 15,6.0,12000.0,110000.0,South,Rohan,NA,Texas,Bengaluru,Accessories,USBKeyboard,Acer,10000.0,0,18,Cancelled,Credit,17-02-2024,15-02-2024,NA,5,Wholesale,5,2021
12146,01-03-2024,Amar Traders,Laptop 15,5.0,12000.0,110000.0,South,Rina,USA,Karnataka,Bengaluru,Keyboard,USBKeyboard,Dell,30000.0,15,12,Pending,Cash,13-01-2024,13-01-2024,Delhivery,1,Wholesale,5,2021
12147,13-01-2024,Global Corp,Monitor 24,4.0,850.0,NA,West,NA,UAE,Texas,Bengaluru,Mouse,24InchMonitor,NA,30000.0,5,12,Pending,Cash,17-02-2024,13-01-2024,BlueDart,8,Retail,3,2020
12148,13-01-2024,Star Infotech,Monitor 24,3.0,850.0,2550.0,South,Rohann,USA,Berlin,BerlinCity,Mouse,15InchLaptop,Lenovo,10000.0,15,18,Cancelled,Cash,15-02-2024,15-02-2024,FedEx,7,Retail,2,2022
12149,15-02-2024,Star Infotech,Keyboard Usb,2.0,12000.0,55000.0,West,Rohann,Germany,Texas,Nagpur,Keyboard,15InchLaptop,HP,NA,10,18,Pending,UPI,13-01-2024,13-01-2024,FedEx,1,Wholesale,1,2019
12150,01-03-2024,Star Infotech,Keyboard Usb,5.0,12000.0,55000.0,South,Rohann,Germany,Dubai,Houston,Monitor,WirelessMouse,Acer,NA,0,18,Pending,UPI,03-01-2024,13-01-2024,DHL,7,Wholesale,3,2022
12151,15-02-2024,Na,Monitor 24,3.5,850.0,2550.0,East,Rina,NA,Dubai,Nagpur,Monitor,24InchMonitor,NA,NA,15,12,Completed,Card,13-01-2024,13-01-2024,NA,6,Wholesale,3,2021
12152,01-03-2024,Global Corp,Mouse Wireless,3.5,850.0,55000.0,West,Rohan,India,Karnataka,DubaiCity,Mouse,15InchLaptop,Lenovo,10000.0,5,12,Pending,UPI,17-02-2024,01-12-2024,BlueDart,4,Corporate,5,2021
12153,12-01-2024,Star Infotech,Laptop 15,3.0,450.0,24000.0,South,Rohan,NA,Karnataka,BerlinCity,Laptop,15InchLaptop,Lenovo,10000.0,5,5,Pending,Cash,03-01-2024,17-02-2024,BlueDart,4,Corporate,1,2020
12154,01-03-2024,Star Infotech,Keyboard Usb,6.0,850.0,2550.0,NA,Rohan,NA,Berlin,Nagpur,Monitor,24InchMonitor,Lenovo,40000.0,5,18,Pending,Credit,15-02-2024,13-01-2024,BlueDart,10,Corporate,5,2019
12155,15-02-2024,Shree Sales,Keyboard Usb,1.0,450.0,24000.0,NA,Rohan,NA,Karnataka,DubaiCity,Laptop,USBKeyboard,Lenovo,500.0,5,12,Pending,UPI,17-02-2024,17-02-2024,NA,6,Corporate,1,2020
12156,13-01-2024,Amar Traders,Monitor 24,6.0,850.0,24000.0,East,NA,India,Dubai,BerlinCity,Monitor,NA,Logitech,500.0,5,12,Completed,Card,13-01-2024,13-01-2024,BlueDart,5,Retail,3,2019
12157,01-03-2024,Amar Traders,Mouse Wireless,3.5,850.0,55000.0,South,NA,Germany,Berlin,Nagpur,Monitor,WirelessMouse,Dell,500.0,15,18,Cancelled,Card,17-02-2024,15-02-2024,DHL,6,Corporate,5,2022
12158,01-03-2024,Shree Sales,Keyboard Usb,1.0,850.0,24000.0,West,Rina,Germany,Dubai,Bengaluru,Mouse,15InchLaptop,Logitech,10000.0,10,5,Cancelled,Cash,01-12-2024,03-01-2024,BlueDart,3,Corporate,4,2022
12159,01-03-2024,Global Corp,Mouse Wireless,5.0,850.0,110000.0,North,Rohan,UAE,Karnataka,Bengaluru,Laptop,24InchMonitor,Dell,500.0,15,12,Pending,Credit,03-01-2024,13-01-2024,DHL,9,Retail,3,2021
12160,13-01-2024,Shree Sales,Mouse Wireless,3.0,12000.0,55000.0,East,Rohann,UAE,Texas,BerlinCity,Mouse,15InchLaptop,Lenovo,500.0,0,18,Completed,Cash,13-01-2024,17-02-2024,BlueDart,8,Retail,4,2019
12161,17-02-2024,Shree Sales,Mouse Wireless,1.0,850.0,NA,North,Rina,USA,Texas,NA,Keyboard,USBKeyboard,Acer,500.0,0,12,Pending,Card,03-01-2024,03-01-2024,FedEx,8,Wholesale,3,2021
12162,17-02-2024,Amar Traders,Keyboard Usb,1.0,850.0,2550.0,East,Rohan,India,NA,Houston,Laptop,15InchLaptop,Logitech,40000.0,10,12,Pending,Credit,15-02-2024,13-01-2024,Delhivery,5,Corporate,3,2021
12163,15-02-2024,Star Infotech,Laptop 15,2.0,850.0,NA,South,Rohan,USA,NA,DubaiCity,Laptop,WirelessMouse,HP,500.0,0,5,Cancelled,Card,03-01-2024,03-01-2024,BlueDart,1,Wholesale,5,2021
12164,01-03-2024,Shree Sales,Monitor 24,5.0,12000.0,110000.0,South,NA,India,Texas,NA,Keyboard,WirelessMouse,HP,30000.0,0,12,Cancelled,UPI,03-01-2024,17-02-2024,FedEx,10,Retail,4,2022
12165,12-01-2024,Amar Traders,Monitor 24,1.0,850.0,110000.0,South,Rohann,NA,Texas,NA,Laptop,USBKeyboard,Lenovo,40000.0,10,12,Pending,Cash,17-02-2024,13-01-2024,NA,7,Retail,2,2021
12166,15-02-2024,Shree Sales,Monitor 24,5.0,850.0,110000.0,NA,NA,USA,Texas,Nagpur,Keyboard,USBKeyboard,HP,30000.0,10,18,Completed,UPI,13-01-2024,13-01-2024,NA,2,Wholesale,5,2020
12167,17-02-2024,Shree Sales,Monitor 24,2.0,450.0,2550.0,NA,NA,UAE,Dubai,Nagpur,Mouse,USBKeyboard,NA,30000.0,15,18,Cancelled,Cash,13-01-2024,03-01-2024,DHL,1,Corporate,2,2022
12168,17-02-2024,Global Corp,Laptop 15,2.0,850.0,NA,West,Rina,India,Karnataka,Bengaluru,Mouse,24InchMonitor,NA,10000.0,15,12,Cancelled,Cash,03-01-2024,01-03-2024,BlueDart,10,Retail,3,2021
12169,13-01-2024,Na,Laptop 15,1.0,850.0,24000.0,East,NA,India,Texas,Bengaluru,Monitor,USBKeyboard,Dell,40000.0,10,18,Completed,UPI,01-12-2024,13-01-2024,NA,3,Corporate,3,2021
12170,13-01-2024,Global Corp,Laptop 15,2.0,12000.0,24000.0,North,Rohan,NA,NA,Nagpur,Monitor,24InchMonitor,Logitech,500.0,0,12,Cancelled,Credit,13-01-2024,01-03-2024,NA,1,Corporate,1,2021
12171,13-01-2024,Shree Sales,Laptop 15,1.0,55000.0,NA,North,Rina,USA,Texas,Nagpur,Laptop,NA,Lenovo,500.0,10,18,Completed,UPI,01-12-2024,01-03-2024,BlueDart,3,Wholesale,4,2021
12172,12-01-2024,Amar Traders,Keyboard Usb,2.0,55000.0,55000.0,North,Rohan,Germany,NA,Nagpur,Keyboard,15InchLaptop,Dell,30000.0,15,12,Cancelled,Cash,03-01-2024,17-02-2024,NA,5,Retail,3,2022
12173,01-03-2024,Shree Sales,Keyboard Usb,6.0,850.0,NA,North,NA,USA,Berlin,Nagpur,Monitor,USBKeyboard,NA,10000.0,10,18,Completed,Cash,13-01-2024,13-01-2024,BlueDart,5,Retail,5,2021
12174,17-02-2024,Shree Sales,Monitor 24,3.5,850.0,55000.0,North,NA,UK,NA,NA,Monitor,WirelessMouse,Lenovo,30000.0,0,12,Cancelled,Credit,03-01-2024,01-03-2024,BlueDart,1,Wholesale,1,2019
12175,13-01-2024,Shree Sales,Monitor 24,4.0,12000.0,110000.0,East,Rohan,Germany,Karnataka,Nagpur,Monitor,15InchLaptop,Logitech,10000.0,5,18,Completed,Cash,01-12-2024,13-01-2024,BlueDart,4,Retail,1,2020
12176,15-02-2024,Shree Sales,Laptop 15,4.0,850.0,NA,North,Rohan,NA,Dubai,BerlinCity,Monitor,15InchLaptop,Logitech,500.0,15,12,Pending,Card,13-01-2024,01-03-2024,NA,6,Wholesale,2,2019
12177,12-01-2024,Global Corp,Keyboard Usb,1.0,850.0,24000.0,North,NA,Germany,Texas,Bengaluru,Laptop,USBKeyboard,Dell,10000.0,0,12,Completed,Cash,13-01-2024,17-02-2024,NA,5,Retail,3,2019
12178,17-02-2024,Global Corp,Monitor 24,4.0,850.0,55000.0,NA,Rohan,UAE,Texas,Nagpur,Accessories,15InchLaptop,Lenovo,NA,15,12,Completed,Cash,03-01-2024,01-12-2024,FedEx,8,Retail,3,2022
12179,17-02-2024,Amar Traders,Mouse Wireless,5.0,55000.0,55000.0,NA,Rohan,UK,Texas,Houston,Accessories,USBKeyboard,Logitech,30000.0,15,18,Completed,Credit,13-01-2024,03-01-2024,BlueDart,8,Corporate,3,2020
12180,15-02-2024,Star Infotech,Keyboard Usb,3.5,12000.0,55000.0,East,Rohan,India,Maharashtra,Houston,Monitor,USBKeyboard,Lenovo,10000.0,10,5,Completed,Cash,13-01-2024,01-03-2024,Delhivery,8,Wholesale,4,2020
12181,15-02-2024,Shree Sales,Keyboard Usb,3.5,850.0,110000.0,West,Rohan,UK,Karnataka,Bengaluru,Accessories,WirelessMouse,NA,10000.0,0,18,Pending,UPI,01-12-2024,01-03-2024,DHL,3,Corporate,1,2020
12182,01-03-2024,Star Infotech,Laptop 15,4.0,450.0,110000.0,NA,Rina,USA,NA,BerlinCity,Laptop,24InchMonitor,Dell,30000.0,10,18,Completed,Credit,15-02-2024,17-02-2024,FedEx,6,Wholesale,1,2021
12183,01-03-2024,Amar Traders,Keyboard Usb,1.0,850.0,24000.0,NA,NA,UK,Karnataka,DubaiCity,Laptop,WirelessMouse,Acer,NA,5,12,Completed,UPI,13-01-2024,13-01-2024,Delhivery,10,Wholesale,5,2019
12184,15-02-2024,Global Corp,Laptop 15,1.0,850.0,55000.0,East,Rohan,USA,Texas,DubaiCity,Monitor,15InchLaptop,Logitech,40000.0,10,12,Completed,UPI,01-12-2024,17-02-2024,DHL,9,Wholesale,3,2019
12185,01-03-2024,Na,Monitor 24,3.5,450.0,110000.0,North,Rohann,Germany,Maharashtra,BerlinCity,Mouse,24InchMonitor,NA,NA,5,5,Pending,UPI,13-01-2024,01-03-2024,NA,2,Retail,4,2022
